class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,0.437686294,0.401227623,-0.012685882,0.999991596,0.443220228,0.388111711,-0.029939402,0.99999243,0.444748551,0.387635708,-0.029935086,0.999992788,0.446448267,0.387088358,-0.029970119,0.999992251,0.442392439,0.388011754,-0.001483232,0.99999243,0.443286031,0.387423337,-0.001455337,0.999992251,0.444337279,0.386687934,-0.001425497,0.999991953,0.4577263,0.392775059,-0.071641944,0.999995172,0.455629408,0.391612917,0.058628839,0.999977946,0.443162143,0.416157156,-0.026794394,0.999976158,0.441957146,0.415068507,0.010468753,0.999961257,0.473041147,0.481326848,-0.137464449,0.999956608,0.466034085,0.482778519,0.148061246,0.999899685,0.446207523,0.607251823,-0.091806941,0.973509967,0.442407429,0.59821105,0.103295743,0.202268735,0.42606163,0.523407757,0.091002837,0.95619446,0.425963491,0.530876994,-0.031646218,0.394462168,0.419342279,0.503494143,0.096761495,0.920622706,0.420073599,0.507987618,-0.041447204,0.391244411,0.425011009,0.495872915,0.096749909,0.917369962,0.425189346,0.503063917,-0.045176897,0.376872808,0.428490937,0.502618849,0.097306773,0.891848385,0.429018646,0.510650337,-0.038278557,0.36976108,0.478550673,0.710156262,-0.08808329,0.999943137,0.465745211,0.706489742,0.08795242,0.999959111,0.520227194,0.881603837,-0.137698039,0.998697698,0.380023301,0.697788656,0.145989537,0.959136724,0.611568272,0.827226758,-0.052447747,0.994099915,0.394891798,0.867471755,0.146030381,0.982001603,0.625350177,0.805515707,-0.040601362,0.972913206,0.406641096,0.897735596,0.144744724,0.961215973,0.626686811,0.896411479,-0.02022953,0.991447389,0.354865462,0.902107,0.156549424,0.976933002
up,0.578552783,0.240748972,-0.020766834,0.999985218,0.582091033,0.224833101,-0.03837974,0.999986351,0.583559752,0.223765582,-0.038413007,0.999988675,0.585564554,0.222280547,-0.038472272,0.999988437,0.580502689,0.225444481,-0.010898586,0.999982893,0.580780983,0.225068733,-0.010872715,0.999980986,0.581151903,0.224473104,-0.010883628,0.999980628,0.599760294,0.222847179,-0.072995529,0.99999404,0.592571616,0.226162612,0.05049333,0.999960899,0.584660053,0.251807094,-0.030083736,0.999975502,0.582909346,0.252454698,0.00548826,0.999940276,0.623651624,0.296112895,-0.123027898,0.999972939,0.597635329,0.31457141,0.133288994,0.999684691,0.603267789,0.415872991,-0.117275558,0.988266051,0.575851321,0.43037203,0.051032118,0.244114622,0.575351834,0.348298341,0.003302434,0.973783016,0.566203177,0.354750901,-0.135053009,0.459064335,0.568579435,0.3303895,0.005747835,0.949233174,0.563640654,0.334399641,-0.157986581,0.420796543,0.570361972,0.321932018,0.002461567,0.94714129,0.565295756,0.327308178,-0.153338626,0.409509033,0.573101938,0.326408535,0.008668019,0.921214521,0.567412436,0.333064675,-0.141161293,0.386402398,0.625909388,0.51436317,-0.078502312,0.999595821,0.603148699,0.521167099,0.078529879,0.99959451,0.637638271,0.690770745,-0.088623196,0.995850325,0.597369611,0.692928851,0.102522328,0.931824923,0.657588542,0.861434162,-0.072213873,0.993838131,0.637406588,0.838608801,0.147119969,0.967025042,0.668713212,0.88789326,-0.075185165,0.938548803,0.648508549,0.862444282,0.147030786,0.916298807,0.620986819,0.897731423,-0.158944845,0.991744697,0.603092313,0.889061391,0.098464772,0.966489375
up,0.576795638,0.238814369,0.003046929,0.999970675,0.581214905,0.223844066,-0.014004549,0.999976397,0.582810938,0.22312434,-0.01402062,0.999980152,0.584722161,0.222005025,-0.014090721,0.999980271,0.579469144,0.224310085,0.014908276,0.99996841,0.579880178,0.223973081,0.014917279,0.999964118,0.580395579,0.223452359,0.01494424,0.999964952,0.598219156,0.224028692,-0.052529972,0.999989748,0.591879725,0.226103038,0.076650463,0.999926507,0.58302176,0.251415372,-0.008380112,0.999953568,0.581380248,0.251788914,0.028563902,0.999892592,0.620569587,0.29939571,-0.123037003,0.999958217,0.597017288,0.315527171,0.165228516,0.999480426,0.599738121,0.420273662,-0.102920748,0.984280646,0.5784235,0.429323196,0.072126821,0.201427698,0.573205769,0.347647935,0.047578283,0.958548486,0.564990103,0.355277181,-0.128950596,0.4079189,0.566470087,0.329861283,0.053429388,0.928065896,0.56214273,0.334396243,-0.149305359,0.39119035,0.568490565,0.321783811,0.055241294,0.926296294,0.563502431,0.327581584,-0.144572109,0.379787117,0.57132113,0.326684833,0.055729151,0.896718323,0.565510869,0.333460391,-0.135100052,0.357948631,0.616607487,0.516845047,-0.099536091,0.999453723,0.601799667,0.522173285,0.099477805,0.999413311,0.605355263,0.694442511,-0.099936686,0.993485093,0.600013673,0.696573317,0.110041104,0.847953796,0.648998678,0.856145382,-0.074764237,0.992231369,0.639694571,0.844440639,0.149668321,0.933956504,0.662824333,0.882335663,-0.074593015,0.942188323,0.651297867,0.870183229,0.150485516,0.884517968,0.613737404,0.895422876,-0.130049631,0.99057132,0.603539944,0.889410675,0.115479663,0.949577332
down,0.440835953,0.384711325,0.026848545,0.99999702,0.447618157,0.372850031,0.0080398,0.999998271,0.449316561,0.372585475,0.008066089,0.999998569,0.451145083,0.372303993,0.008048254,0.999998629,0.446506679,0.372607976,0.03928645,0.999997616,0.447396934,0.372167766,0.039250001,0.999997258,0.4483881,0.371622682,0.039283022,0.999997377,0.462452739,0.381132007,-0.037034884,0.999999166,0.459667742,0.379614294,0.098976508,0.999994159,0.445316732,0.400610656,0.013223501,0.999994814,0.44413662,0.399179071,0.052337945,0.999987543,0.477196068,0.474326551,-0.099409848,0.999979973,0.464359134,0.47840932,0.189606458,0.999903619,0.452399105,0.598683059,-0.040633909,0.967188656,0.432687998,0.593034446,0.108623207,0.354641467,0.427745163,0.513833642,0.153439,0.962224841,0.424693167,0.522037387,-0.059117757,0.459604204,0.422940582,0.492305726,0.168438524,0.93644315,0.421892971,0.497278035,-0.076117709,0.398917794,0.427974313,0.485891879,0.162068069,0.935399055,0.426555961,0.49288559,-0.065297246,0.389370471,0.430739164,0.491282731,0.160311982,0.922596455,0.428881019,0.499926209,-0.061638881,0.386251211,0.469507456,0.696650386,-0.087164447,0.999702692,0.472824007,0.704149067,0.087132119,0.999839306,0.37264055,0.693772018,-0.052338727,0.990242481,0.501292825,0.877546251,0.035113886,0.943270028,0.387531728,0.873066783,0.010895037,0.984224498,0.588244617,0.82844466,-0.011007274,0.984272659,0.400474131,0.899349034,0.014989507,0.959923565,0.602474093,0.808896959,-0.014150138,0.981383443,0.34525913,0.908539057,0.007881256,0.980299175,0.599817753,0.87867409,-0.027968755,0.982541203
up,0.572296262,0.235274583,-0.003040964,0.999987841,0.577378333,0.219570309,-0.019309534,0.999990702,0.579177499,0.218687966,-0.019327924,0.999991536,0.581237793,0.217508882,-0.019389067,0.999991655,0.575675607,0.220204115,0.008374935,0.999987006,0.575953126,0.219949782,0.008385277,0.99998492,0.576268077,0.219527707,0.008405553,0.999986231,0.594816804,0.221026257,-0.051800705,0.999994576,0.5881235,0.222463056,0.071991049,0.999968648,0.577626348,0.247664049,-0.011748864,0.999974489,0.575535059,0.248480454,0.023539197,0.999946535,0.615899503,0.297806919,-0.115428485,0.999966145,0.586435735,0.31526798,0.159584716,0.999727011,0.597502828,0.413492471,-0.103783607,0.988051534,0.573445737,0.426139563,0.07804551,0.354571044,0.568137586,0.342695713,0.036749363,0.967004955,0.561558425,0.353755981,-0.112807617,0.54833293,0.560821235,0.328802735,0.042359605,0.941548169,0.559177339,0.336817592,-0.132720768,0.519739389,0.562324524,0.320800066,0.042621963,0.939151764,0.560753167,0.328573436,-0.128943413,0.510612249,0.565130174,0.324779183,0.043907937,0.920024216,0.562402904,0.333389401,-0.118922219,0.490624696,0.610824466,0.514185607,-0.091692962,0.999466836,0.595915794,0.518463969,0.091668807,0.9994331,0.619084239,0.693832457,-0.097543977,0.98638618,0.612121224,0.694394648,0.098428875,0.725160897,0.655166805,0.859702647,-0.087943308,0.986517012,0.646813452,0.847049654,0.136861786,0.889643967,0.667771518,0.886272967,-0.086442441,0.960673869,0.66014719,0.876849055,0.13733536,0.887369931,0.617954791,0.897856116,-0.148584515,0.982841372,0.609089851,0.884421945,0.095538966,0.903008461
up,0.576201856,0.231003523,-0.01669398,0.999985635,0.58150959,0.215327874,-0.030335629,0.999987781,0.583246171,0.214417756,-0.03036274,0.999989212,0.585405529,0.213121206,-0.030411839,0.999989331,0.578830123,0.216711044,-0.004870073,0.999983847,0.578983009,0.216644824,-0.004839985,0.999980986,0.579203248,0.216425508,-0.004820484,0.99998194,0.599742055,0.217247158,-0.05091418,0.999993443,0.590695202,0.219467178,0.0654523,0.99996084,0.582402647,0.243284672,-0.02070253,0.999970317,0.579581559,0.244249642,0.012071016,0.99993515,0.622211933,0.294267833,-0.100125715,0.999961674,0.586750984,0.317908019,0.141921371,0.999613225,0.602708936,0.408436239,-0.102092288,0.986526489,0.569767296,0.430746078,0.060048502,0.314799756,0.571144462,0.338495761,-0.005577015,0.966941237,0.563887477,0.352873683,-0.129534125,0.533025086,0.563932776,0.322294354,-0.00719889,0.940554261,0.562186122,0.331979156,-0.157274216,0.499742866,0.565716267,0.314954579,-0.008280539,0.937905133,0.563645005,0.324611813,-0.152506843,0.487597018,0.56870997,0.319761515,-0.000567357,0.914971948,0.565369308,0.330293566,-0.136193722,0.461985707,0.62159133,0.51268965,-0.077198491,0.999396324,0.595736921,0.521205127,0.077233501,0.999345303,0.63209945,0.697268546,-0.093074828,0.988875747,0.586728454,0.69546634,0.086172611,0.803773701,0.659428,0.86252135,-0.07142663,0.988807142,0.634459913,0.841851056,0.137510106,0.918598652,0.670058548,0.889843583,-0.074892625,0.947872221,0.648171127,0.863196552,0.136795193,0.89045018,0.622966647,0.908020556,-0.165030718,0.986670375,0.604890406,0.888782144,0.084844291,0.931807041
down,0.454573333,0.363204867,-0.010481567,0.99999547,0.461300939,0.349416167,-0.027242273,0.999995887,0.462907076,0.349356741,-0.027236968,0.999996245,0.464609087,0.349291056,-0.027268942,0.999996305,0.460542828,0.348901778,0.000590891,0.999995053,0.461496055,0.348499864,0.000602468,0.999994636,0.462611198,0.347898304,0.000643994,0.999994993,0.475382566,0.357900292,-0.066896632,0.999997795,0.473193824,0.356139839,0.060107671,0.999983609,0.458227932,0.380105853,-0.023834255,0.999986649,0.45729655,0.37944302,0.012482108,0.999973357,0.483234167,0.451777875,-0.130858704,0.999972165,0.474798262,0.451782912,0.145387068,0.999862134,0.442237198,0.562663138,-0.088548586,0.986885965,0.435711533,0.554685712,0.084060952,0.222981274,0.432435453,0.477721572,0.092499904,0.968684375,0.430230141,0.478831023,-0.073149301,0.39155069,0.426967084,0.452229857,0.100456879,0.939011812,0.42552352,0.457461715,-0.087847516,0.366792619,0.43558985,0.448779643,0.096275888,0.937939048,0.432244927,0.454430997,-0.085283145,0.354933232,0.439210892,0.456181854,0.097372964,0.909508467,0.435514212,0.460644096,-0.077709347,0.34171623,0.478747189,0.677012742,-0.083667397,0.999887288,0.463008225,0.672289133,0.083558418,0.999914348,0.520465732,0.848811746,-0.114218928,0.997998297,0.376926541,0.696802676,0.087719463,0.961974382,0.616124213,0.825961411,-0.025348499,0.995989621,0.395950079,0.868940234,0.078622937,0.983793497,0.629908025,0.81179893,-0.014232074,0.964404643,0.407087266,0.89978224,0.076339781,0.954806983,0.622089267,0.898405969,-0.013443251,0.994496703,0.355577648,0.903154135,0.079889819,0.979526043
down,0.437789291,0.396063387,-0.007384641,0.999994695,0.443420827,0.381615072,-0.024647217,0.999995112,0.444972903,0.381437898,-0.024646111,0.999995351,0.446648836,0.381220847,-0.024681227,0.999995053,0.442522705,0.381333023,0.003184148,0.999994814,0.443410635,0.380881339,0.00320821,0.999994457,0.444419771,0.380281478,0.003245381,0.999994636,0.458275646,0.388403445,-0.066090539,0.99999702,0.455734968,0.387417376,0.06074816,0.999985218,0.44235,0.413133889,-0.02132321,0.999983907,0.441272169,0.412222117,0.015008114,0.999973357,0.468344301,0.479227453,-0.129342318,0.999963224,0.462005049,0.48126018,0.144863456,0.99990952,0.430786699,0.591982245,-0.08046972,0.977409184,0.427030742,0.585561633,0.096102417,0.23451516,0.418793917,0.508820176,0.098204151,0.958874822,0.41654855,0.515314162,-0.03749869,0.426137447,0.412557453,0.485120803,0.105369128,0.92861855,0.411924928,0.492420614,-0.049808498,0.412244052,0.41998139,0.479796529,0.100589193,0.925598443,0.417373031,0.489220649,-0.051239658,0.395797968,0.423519313,0.487769455,0.102906011,0.900492251,0.42020759,0.496435374,-0.043269835,0.384058386,0.467811763,0.706237078,-0.078662917,0.999931276,0.45370084,0.703784645,0.07855922,0.999953091,0.51859808,0.875576675,-0.12501201,0.998525858,0.368346334,0.702714384,0.106451273,0.965798199,0.612033665,0.828344285,-0.042520605,0.994257748,0.394765198,0.866872847,0.097782932,0.983030558,0.624696136,0.813440681,-0.03096664,0.97160393,0.408323348,0.896924317,0.09622895,0.962750196,0.620461822,0.900102556,-0.01809803,0.991939068,0.35386017,0.902086198,0.106297337,0.978537798
down,0.437484801,0.399528593,-0.012432433,0.999993861,0.442738295,0.38652724,-0.029258812,0.999994457,0.444204152,0.386330754,-0.0292599,0.999994755,0.445804596,0.386209786,-0.029291529,0.999994218,0.441747904,0.386031002,-0.001336744,0.999994218,0.442477316,0.385453373,-0.001310498,0.999993861,0.443336964,0.384928882,-0.001273701,0.999993861,0.457952827,0.393754363,-0.069401011,0.999996424,0.454818547,0.392312974,0.058304764,0.999983191,0.442251533,0.41618818,-0.026031394,0.999980748,0.441097647,0.414899141,0.010525164,0.99996984,0.469269454,0.481545299,-0.134413868,0.999959588,0.462324321,0.48737669,0.144178778,0.999919593,0.431477726,0.596488357,-0.089469776,0.975748718,0.429003149,0.594910324,0.093511768,0.2245958,0.419466645,0.509554744,0.094108008,0.957824349,0.418638527,0.521376908,-0.043419264,0.423477203,0.414307296,0.489594638,0.100804783,0.926354587,0.414812326,0.497956216,-0.055338182,0.413604021,0.420757353,0.483498544,0.098017678,0.922966301,0.419876754,0.494287699,-0.057510089,0.397186905,0.424138486,0.491560578,0.099787794,0.899393618,0.422840834,0.502626657,-0.049584925,0.387163103,0.469254643,0.713136792,-0.080219775,0.999947608,0.456399143,0.710262835,0.080150381,0.999967813,0.519788086,0.881477892,-0.125778526,0.998702586,0.368643701,0.702273786,0.11938858,0.966858387,0.611685455,0.829612494,-0.037327599,0.9928931,0.394543678,0.867189288,0.109809674,0.982423186,0.624022126,0.81411469,-0.025276011,0.97245872,0.407475054,0.897075891,0.10795965,0.965189993,0.62060678,0.900804281,-0.009470379,0.990037382,0.354207098,0.903514206,0.120452642,0.977659583
up,0.576965392,0.236370742,-0.026452919,0.999983549,0.580042243,0.220071703,-0.043631874,0.999985099,0.581808686,0.219102204,-0.043666147,0.999987841,0.583829343,0.218024239,-0.043740712,0.999987423,0.578655005,0.220818102,-0.016305018,0.99998033,0.578970075,0.220535576,-0.016279574,0.999978304,0.579417944,0.220074669,-0.01630678,0.999977529,0.598203301,0.219913632,-0.078143358,0.999993384,0.591147959,0.221868008,0.044023387,0.999956071,0.58271426,0.248603627,-0.035121821,0.99997443,0.580876052,0.249417499,5.08E-05,0.999937832,0.622027695,0.295803189,-0.130844653,0.999970078,0.596047401,0.314336061,0.131411731,0.99965024,0.598571658,0.41918686,-0.125649765,0.987147987,0.575638831,0.428331077,0.045235135,0.244302854,0.573173404,0.345765889,0.000608,0.971179843,0.563451171,0.351297557,-0.142694518,0.463301331,0.566402078,0.325142741,0.002790783,0.946965337,0.560563624,0.330069661,-0.166269928,0.429489255,0.56902945,0.317830712,-0.000333806,0.945159674,0.562872827,0.323761314,-0.161788255,0.418346763,0.571917474,0.322290748,0.005800169,0.919442117,0.564787865,0.329270095,-0.148878604,0.395833313,0.623736024,0.513150573,-0.082216412,0.999540746,0.602772355,0.51961261,0.082234964,0.999488592,0.634545445,0.69202143,-0.091933057,0.994016111,0.60950768,0.695005357,0.112800792,0.899780273,0.657794416,0.863436103,-0.079825431,0.992143869,0.647449374,0.842561364,0.162482932,0.950228333,0.668619215,0.890151143,-0.082633331,0.933860123,0.659222245,0.870655239,0.163403705,0.895225286,0.622596145,0.897948623,-0.164222509,0.990193069,0.613907337,0.887825847,0.117582977,0.957459211
up,0.574615717,0.237077713,-0.012262851,0.999972761,0.578830302,0.221442118,-0.030575613,0.999979675,0.580391824,0.220625669,-0.030575532,0.999982655,0.582235813,0.219542235,-0.030628983,0.999982893,0.577306986,0.221928284,0.000295232,0.999971747,0.577793717,0.221550941,0.000278365,0.999968708,0.5783602,0.220974922,0.000306692,0.999970436,0.595866919,0.221475437,-0.072603673,0.999990761,0.590133667,0.223138973,0.064979352,0.99993825,0.580790937,0.249675646,-0.025169209,0.999957085,0.579295397,0.250144243,0.014176039,0.999908566,0.61977762,0.30130294,-0.146109,0.99995327,0.598425567,0.314065248,0.157847032,0.999559939,0.596369326,0.42323792,-0.126150221,0.985745192,0.579726815,0.425963581,0.061421655,0.216820315,0.569996655,0.345899463,0.044007506,0.958264112,0.56336689,0.353298724,-0.152126998,0.418430805,0.563576519,0.327148229,0.050882459,0.927475989,0.560209274,0.332497358,-0.173085198,0.403102338,0.566334426,0.319761902,0.047838707,0.926343381,0.562429368,0.326359481,-0.169461101,0.393328846,0.569065452,0.324193537,0.050031446,0.898228288,0.564398587,0.331764311,-0.158543989,0.372766614,0.616124034,0.51836729,-0.101392999,0.999354661,0.607400477,0.520855606,0.101320878,0.999322534,0.594065368,0.692953289,-0.097069561,0.986797452,0.6119712,0.696612835,0.10878329,0.748729527,0.645257354,0.852240145,-0.04945882,0.984848976,0.646602631,0.847308517,0.14529182,0.872207284,0.661743462,0.877323389,-0.049870312,0.92654407,0.662091196,0.874661565,0.145918205,0.832514286,0.615264952,0.898058295,-0.098256223,0.983219564,0.617473602,0.889060318,0.10982585,0.906966805
down,0.430815041,0.394616902,0.027559761,0.999997139,0.436464936,0.381884515,0.00801214,0.999998808,0.438046038,0.381317168,0.008047534,0.999998987,0.439752907,0.380663604,0.008020286,0.999998868,0.435468107,0.381821275,0.040060252,0.999998093,0.436272681,0.381207615,0.040024213,0.999997914,0.437241971,0.380378395,0.040044922,0.999998212,0.452379793,0.387443453,-0.038318083,0.999999464,0.449158132,0.385902733,0.100964621,0.999995708,0.435941637,0.409462661,0.013559714,0.999993384,0.434650987,0.407838404,0.053562712,0.999986351,0.468324989,0.476902544,-0.102884628,0.999966085,0.45820576,0.47991541,0.19313319,0.99990952,0.439356804,0.605295599,-0.048527393,0.950521648,0.429146379,0.597723782,0.116828837,0.314304322,0.419142812,0.516744912,0.150180131,0.939108193,0.416005939,0.526004255,-0.048657902,0.38574928,0.413445085,0.496736914,0.165124089,0.903398514,0.41203022,0.502859771,-0.06626258,0.332716644,0.418931186,0.489450425,0.16001986,0.901546717,0.417021364,0.497819394,-0.056904417,0.323379844,0.422447056,0.496239483,0.157674357,0.888387203,0.420076668,0.50468117,-0.052090637,0.321972281,0.463576943,0.703450143,-0.084945336,0.999707341,0.466762692,0.709137738,0.084940985,0.999889135,0.365758717,0.698364615,-0.043924764,0.986737549,0.508425832,0.873413444,0.033693239,0.95423913,0.389293343,0.876845479,0.030055597,0.967331409,0.5984236,0.832317293,-0.022676816,0.986569226,0.398756444,0.903289855,0.035553258,0.948847353,0.613795698,0.80899024,-0.026780507,0.984309673,0.346434742,0.909290314,0.028948251,0.960181177,0.611305594,0.880932033,-0.046210419,0.984501183
down,0.43921724,0.387119681,0.030713018,0.999997556,0.444639146,0.373490274,0.012390245,0.999998987,0.446040571,0.373488575,0.012401382,0.999999166,0.447814465,0.373332351,0.012364229,0.999999046,0.443790197,0.373071879,0.043517932,0.99999845,0.444561779,0.372819304,0.043489732,0.999998331,0.445378929,0.372295678,0.043522142,0.999998569,0.460855722,0.381127626,-0.03043648,0.999999523,0.457538843,0.378842175,0.104576543,0.999996543,0.44221431,0.402296364,0.017898167,0.99999392,0.440991074,0.401184559,0.056773316,0.999987483,0.477334648,0.471283853,-0.09412767,0.999968052,0.46367994,0.470551729,0.195546672,0.999917746,0.447564423,0.602102935,-0.042408697,0.949233234,0.438162088,0.590609729,0.121789396,0.322066128,0.429598242,0.510307848,0.147113532,0.940016448,0.423638821,0.519417346,-0.041531764,0.389323533,0.422070116,0.490007073,0.160819709,0.903820217,0.419299185,0.494032323,-0.058716483,0.334255189,0.427240908,0.481074303,0.157582894,0.901777565,0.423986197,0.489129186,-0.050896235,0.324776232,0.431768894,0.486716807,0.15510124,0.88939184,0.427932978,0.497419357,-0.045595631,0.324961603,0.471984923,0.695660591,-0.084518328,0.999736011,0.473594189,0.700335622,0.084518149,0.999906898,0.370331645,0.695554674,-0.049098015,0.985803485,0.508956194,0.869574487,0.041799691,0.95953095,0.389409363,0.87680912,0.012706876,0.965507746,0.600626111,0.831041217,0.002166547,0.989198446,0.3986606,0.903127313,0.017373087,0.949170113,0.615332782,0.808214426,-4.46E-05,0.987707376,0.345882833,0.909262359,0.007910175,0.958893836,0.609686971,0.885838747,-0.015026624,0.987250268
